X,Y
86,10
98,9
30,71
40,4
38,64
0,1
56,38
68,71
22,7
18,85
69,64
27,49
88,80
4,77
0,46
34,52
6,28
31,44
91,21
85,84
8,67
4,48
60,60
56,26
8,0
86,58
54,39
20,70
98,86
24,71
39,22
40,87
30,73
62,93
63,84
71,83
61,46
93,95
29,3
57,8
71,0
18,42
59,36
24,15
0,99
47,28
49,64
46,85
63,1
45,87
33,90
30,52
37,43
28,72
33,18
16,43
38,16
77,97
11,99
15,93
36,69
71,34
62,6
72,17
34,75
96,72
66,39
66,66
22,75
54,35
96,48
90,49
74,48
86,0
21,15
98,46
46,6
39,50
89,25
54,6
58,55
98,35
67,33
9,42
60,44
16,23
89,33
40,84
11,65
21,21
94,73
86,61
82,90
4,63
56,18
23,53
99,81
52,77
8,94
45,73
96,31
1,78
14,90
2,88
17,45
19,13
92,4
42,32
18,91
96,93
95,24
73,59
7,7
88,73
73,25
50,71
25,40
79,6
50,63
70,98
52,21
94,98
81,17
80,53
96,77
5,62
92,9
53,52
41,57
24,25
58,93
28,23
84,55
35,43
38,67
29,54
57,76
24,57
96,57
60,73
79,39
13,55
70,8
88,31
61,80
76,45
21,30
25,3
43,39
40,66
76,67
59,53
31,2
43,57
40,5
71,13
57,24
97,60
12,98
78,99
70,23
32,55
30,32
15,20
14,83
0,51
39,65
59,70
85,39
8,58
57,39
26,64
48,44
78,54
72,19
76,1
16,71
95,29
36,38
32,88
87,27
37,0
70,58
49,80
80,10
32,17
71,84
65,62
32,59
5,14
24,39
2,83
42,39
50,56
12,18
62,87
64,16
13,93
88,17
14,99
